file,emotion,emotion.level,emotion.agreement 
1019/1019_TSI_NEU_XX.wav,neutral,74.5,0.8888888888888891
1019/1019_TSI_HAP_XX.wav,happiness,71.7,1.0
1019/1019_TSI_SAD_XX.wav,neutral,70.67,0.6
1019/1019_TSI_ANG_XX.wav,anger,64.57,0.7
1019/1019_TSI_FEA_XX.wav,neutral,70.2,0.5
1019/1019_TSI_DIS_XX.wav,disgust,78.17,0.6
1019/1019_WSI_NEU_XX.wav,neutral,67.5,0.857142857142857
1019/1019_WSI_HAP_XX.wav,happiness,67.25,0.7272727272727271
1019/1019_WSI_SAD_XX.wav,no_agreement,,0.444444444444444
1019/1019_WSI_ANG_XX.wav,anger,60.33,0.666666666666667
1019/1019_WSI_FEA_XX.wav,sadness,67.67,0.666666666666667
1019/1019_WSI_DIS_XX.wav,disgust,70.29,0.7777777777777779
1020/1020_IEO_NEU_XX.wav,neutral,82.71,0.875
1020/1020_IEO_HAP_LO.wav,happiness,61.78,0.9
1020/1020_IEO_HAP_MD.wav,happiness,79.6,1.0
1020/1020_IEO_HAP_HI.wav,happiness,74.1,1.0
1020/1020_IEO_SAD_LO.wav,sadness,59.0,0.5
1020/1020_IEO_SAD_MD.wav,sadness,40.0,0.5
1020/1020_IEO_SAD_HI.wav,sadness,67.56,0.9
1020/1020_IEO_ANG_LO.wav,no_agreement,,0.4
1020/1020_IEO_ANG_MD.wav,anger,60.25,0.4
1020/1020_IEO_ANG_HI.wav,anger,90.6,1.0
1020/1020_IEO_FEA_LO.wav,sadness,66.6,0.555555555555556
1020/1020_IEO_FEA_MD.wav,sadness,67.17,0.6
1020/1020_IEO_FEA_HI.wav,fear,80.67,1.0
1020/1020_IEO_DIS_LO.wav,disgust,53.0,0.545454545454545
1020/1020_IEO_DIS_MD.wav,sadness,64.5,0.545454545454545
1020/1020_IEO_DIS_HI.wav,no_agreement,,0.4
1020/1020_TIE_NEU_XX.wav,neutral,72.6,0.9090909090909091
1020/1020_TIE_HAP_XX.wav,happiness,62.7,0.9090909090909091
1020/1020_TIE_SAD_XX.wav,sadness,66.3,1.0
1020/1020_TIE_ANG_XX.wav,anger,59.75,0.8888888888888891
1020/1020_TIE_FEA_XX.wav,sadness,49.0,0.4
1020/1020_TIE_DIS_XX.wav,disgust,71.83,0.6
1020/1020_IOM_NEU_XX.wav,neutral,67.78,0.9
1020/1020_IOM_HAP_XX.wav,happiness,65.3,1.0
1020/1020_IOM_SAD_XX.wav,sadness,54.57,0.6363636363636359
1020/1020_IOM_ANG_XX.wav,disgust,60.33,0.545454545454545
1020/1020_IOM_FEA_XX.wav,no_agreement,,0.4
1020/1020_IOM_DIS_XX.wav,sadness,59.6,0.45454545454545503
1020/1020_IWW_NEU_XX.wav,neutral,83.86,0.7
1020/1020_IWW_HAP_XX.wav,happiness,54.78,0.818181818181818
1020/1020_IWW_SAD_XX.wav,fear,65.0,0.6363636363636359
1020/1020_IWW_ANG_XX.wav,disgust,62.57,0.6363636363636359
1020/1020_IWW_FEA_XX.wav,fear,73.75,0.7272727272727271
1020/1020_IWW_DIS_XX.wav,sadness,61.14,0.6363636363636359
1020/1020_TAI_NEU_XX.wav,neutral,81.75,0.7272727272727271
1020/1020_TAI_HAP_XX.wav,happiness,75.1,0.9090909090909091
1020/1020_TAI_SAD_XX.wav,sadness,68.44,1.0
1020/1020_TAI_ANG_XX.wav,anger,69.67,0.818181818181818
1020/1020_TAI_FEA_XX.wav,fear,63.2,0.45454545454545503
1020/1020_TAI_DIS_XX.wav,sadness,63.0,0.4
1020/1020_MTI_NEU_XX.wav,neutral,78.0,1.0
1020/1020_MTI_HAP_XX.wav,happiness,62.43,0.7
1020/1020_MTI_SAD_XX.wav,sadness,53.43,0.7777777777777779
1020/1020_MTI_ANG_XX.wav,disgust,50.67,0.666666666666667
1020/1020_MTI_FEA_XX.wav,fear,51.0,0.6
1020/1020_MTI_DIS_XX.wav,sadness,71.33,0.666666666666667
1020/1020_IWL_NEU_XX.wav,neutral,72.11,1.0
1020/1020_IWL_HAP_XX.wav,happiness,63.5,1.0
1020/1020_IWL_SAD_XX.wav,sadness,60.5,0.8888888888888891
1020/1020_IWL_ANG_XX.wav,anger,48.25,0.8888888888888891
1020/1020_IWL_FEA_XX.wav,sadness,68.57,0.7777777777777779
1020/1020_IWL_DIS_XX.wav,disgust,70.17,0.6
1020/1020_ITH_NEU_XX.wav,neutral,75.75,0.444444444444444
1020/1020_ITH_HAP_XX.wav,happiness,67.0,0.666666666666667
1020/1020_ITH_SAD_XX.wav,sadness,56.82,1.0
1020/1020_ITH_ANG_XX.wav,disgust,55.75,0.4
1020/1020_ITH_FEA_XX.wav,fear,61.71,0.7777777777777779
1020/1020_ITH_DIS_XX.wav,sadness,76.25,0.4
1020/1020_DFA_NEU_XX.wav,neutral,85.11,1.0
1020/1020_DFA_HAP_XX.wav,happiness,71.89,0.9
1020/1020_DFA_SAD_XX.wav,sadness,59.4,0.555555555555556
1020/1020_DFA_ANG_XX.wav,anger,66.12,0.8888888888888891
1020/1020_DFA_FEA_XX.wav,fear,75.4,0.555555555555556
1020/1020_DFA_DIS_XX.wav,disgust,78.2,0.555555555555556
1020/1020_ITS_NEU_XX.wav,neutral,83.38,0.8888888888888891
1020/1020_ITS_HAP_XX.wav,happiness,54.7,1.0
1020/1020_ITS_SAD_XX.wav,no_agreement,,0.3
1020/1020_ITS_ANG_XX.wav,disgust,67.8,0.5
1020/1020_ITS_FEA_XX.wav,fear,61.4,0.5
1020/1020_ITS_DIS_XX.wav,no_agreement,,0.5
1020/1020_TSI_NEU_XX.wav,neutral,63.44,0.9
1020/1020_TSI_HAP_XX.wav,happiness,64.0,0.7777777777777779
1020/1020_TSI_SAD_XX.wav,sadness,54.89,1.0
1020/1020_TSI_ANG_XX.wav,anger,68.6,1.0
1020/1020_TSI_FEA_XX.wav,fear,69.44,0.9
1020/1020_TSI_DIS_XX.wav,disgust,67.2,0.555555555555556
1020/1020_WSI_NEU_XX.wav,neutral,75.7,1.0
1020/1020_WSI_HAP_XX.wav,happiness,84.9,1.0
1020/1020_WSI_SAD_XX.wav,sadness,59.8,0.5
1020/1020_WSI_ANG_XX.wav,anger,64.67,0.9
1020/1020_WSI_FEA_XX.wav,fear,78.8,1.0
1020/1020_WSI_DIS_XX.wav,disgust,61.83,0.6
1021/1021_IEO_NEU_XX.wav,neutral,74.11,0.9
1021/1021_IEO_HAP_LO.wav,happiness,59.0,0.8888888888888891
1021/1021_IEO_HAP_MD.wav,happiness,57.5,1.0
1021/1021_IEO_HAP_HI.wav,happiness,76.0,1.0
1021/1021_IEO_SAD_LO.wav,neutral,66.89,0.9
1021/1021_IEO_SAD_MD.wav,neutral,75.17,0.75
1021/1021_IEO_SAD_HI.wav,neutral,52.0,0.6
1021/1021_IEO_ANG_LO.wav,neutral,79.33,0.9
1021/1021_IEO_ANG_MD.wav,anger,40.17,0.666666666666667
1021/1021_IEO_ANG_HI.wav,anger,74.44,0.9
1021/1021_IEO_FEA_LO.wav,fear,31.5,0.4
1021/1021_IEO_FEA_MD.wav,neutral,78.67,0.545454545454545
1021/1021_IEO_FEA_HI.wav,neutral,62.83,0.6
1021/1021_IEO_DIS_LO.wav,disgust,46.62,0.8
1021/1021_IEO_DIS_MD.wav,disgust,48.67,0.6
1021/1021_IEO_DIS_HI.wav,disgust,61.6,0.5
1021/1021_TIE_NEU_XX.wav,neutral,66.17,0.6
1021/1021_TIE_HAP_XX.wav,happiness,56.1,1.0
1021/1021_TIE_SAD_XX.wav,neutral,66.83,0.666666666666667
1021/1021_TIE_ANG_XX.wav,disgust,60.5,0.666666666666667
1021/1021_TIE_FEA_XX.wav,sadness,49.5,0.4
1021/1021_TIE_DIS_XX.wav,disgust,70.0,0.6
1021/1021_IOM_NEU_XX.wav,happiness,57.5,0.8
1021/1021_IOM_HAP_XX.wav,happiness,72.4,1.0
1021/1021_IOM_SAD_XX.wav,neutral,61.71,0.7
1021/1021_IOM_ANG_XX.wav,anger,52.8,0.555555555555556
1021/1021_IOM_FEA_XX.wav,neutral,57.8,0.5
1021/1021_IOM_DIS_XX.wav,fear,55.43,0.7
1021/1021_IWW_NEU_XX.wav,neutral,87.6,0.625
1021/1021_IWW_HAP_XX.wav,happiness,72.78,1.0
1021/1021_IWW_SAD_XX.wav,neutral,50.5,0.444444444444444
1021/1021_IWW_ANG_XX.wav,anger,47.5,0.6
1021/1021_IWW_FEA_XX.wav,fear,20.0,0.33333333333333304
1021/1021_IWW_DIS_XX.wav,fear,48.83,0.6
1021/1021_TAI_NEU_XX.wav,neutral,79.86,0.7
1021/1021_TAI_HAP_XX.wav,happiness,47.88,0.8
1021/1021_TAI_SAD_XX.wav,neutral,72.0,0.857142857142857
1021/1021_TAI_ANG_XX.wav,neutral,69.0,0.444444444444444
1021/1021_TAI_FEA_XX.wav,fear,44.2,0.45454545454545503
1021/1021_TAI_DIS_XX.wav,no_agreement,,0.3
1021/1021_MTI_NEU_XX.wav,happiness,55.17,0.6
1021/1021_MTI_HAP_XX.wav,happiness,46.71,0.7
1021/1021_MTI_SAD_XX.wav,neutral,80.17,0.666666666666667
1021/1021_MTI_ANG_XX.wav,neutral,75.6,0.5
1021/1021_MTI_FEA_XX.wav,sadness,66.3,1.0
1021/1021_MTI_DIS_XX.wav,neutral,71.5,0.4
1021/1021_IWL_NEU_XX.wav,neutral,78.89,1.0
1021/1021_IWL_HAP_XX.wav,happiness,61.78,1.0
1021/1021_IWL_SAD_XX.wav,neutral,69.56,0.9
1021/1021_IWL_ANG_XX.wav,anger,56.0,0.5
1021/1021_IWL_FEA_XX.wav,neutral,64.0,0.5
1021/1021_IWL_DIS_XX.wav,neutral,91.0,0.444444444444444
1021/1021_ITH_NEU_XX.wav,neutral,89.2,1.0
1021/1021_ITH_HAP_XX.wav,happiness,60.2,1.0
1021/1021_ITH_SAD_XX.wav,neutral,76.6,0.9090909090909091
1021/1021_ITH_ANG_XX.wav,anger,40.0,0.5
1021/1021_ITH_FEA_XX.wav,fear,66.5,0.666666666666667
1021/1021_ITH_DIS_XX.wav,fear,46.33,0.6
1021/1021_DFA_NEU_XX.wav,neutral,84.38,0.8
1021/1021_DFA_HAP_XX.wav,happiness,65.33,0.9
1021/1021_DFA_SAD_XX.wav,neutral,80.0,0.5
1021/1021_DFA_ANG_XX.wav,anger,40.2,0.5
1021/1021_DFA_FEA_XX.wav,sadness,68.25,0.444444444444444
1021/1021_DFA_DIS_XX.wav,neutral,46.33,0.33333333333333304
1021/1021_ITS_NEU_XX.wav,neutral,70.33,0.9
1021/1021_ITS_HAP_XX.wav,happiness,56.7,1.0
1021/1021_ITS_SAD_XX.wav,sadness,32.25,0.4
1021/1021_ITS_ANG_XX.wav,anger,59.67,0.75
1021/1021_ITS_FEA_XX.wav,fear,38.88,0.7272727272727271
1021/1021_ITS_DIS_XX.wav,disgust,56.86,0.7
1021/1021_TSI_NEU_XX.wav,neutral,70.62,0.8
1021/1021_TSI_HAP_XX.wav,happiness,67.33,0.9
1021/1021_TSI_SAD_XX.wav,neutral,70.44,0.9
1021/1021_TSI_ANG_XX.wav,anger,41.75,0.444444444444444
1021/1021_TSI_FEA_XX.wav,fear,68.6,1.0
1021/1021_TSI_DIS_XX.wav,disgust,56.43,0.7777777777777779
1021/1021_WSI_NEU_XX.wav,neutral,74.75,0.8888888888888891
1021/1021_WSI_HAP_XX.wav,happiness,72.5,1.0
1021/1021_WSI_SAD_XX.wav,neutral,73.2,0.5
1021/1021_WSI_ANG_XX.wav,anger,59.67,0.9
1021/1021_WSI_FEA_XX.wav,sadness,43.6,0.5
1021/1021_WSI_DIS_XX.wav,neutral,66.5,0.4
1022/1022_IEO_NEU_XX.wav,neutral,74.4,1.0
1022/1022_IEO_HAP_LO.wav,happiness,59.5,0.9090909090909091
1022/1022_IEO_HAP_MD.wav,happiness,73.4,1.0
1022/1022_IEO_HAP_HI.wav,happiness,85.62,0.8888888888888891
1022/1022_IEO_SAD_LO.wav,neutral,74.12,0.8
1022/1022_IEO_SAD_MD.wav,neutral,83.62,0.8
1022/1022_IEO_SAD_HI.wav,sadness,77.0,0.8888888888888891
1022/1022_IEO_ANG_LO.wav,anger,42.0,0.8
1022/1022_IEO_ANG_MD.wav,anger,64.43,0.875
1022/1022_IEO_ANG_HI.wav,anger,87.33,0.9
1022/1022_IEO_FEA_LO.wav,neutral,82.86,0.7777777777777779
1022/1022_IEO_FEA_MD.wav,neutral,52.57,0.6363636363636359
1022/1022_IEO_FEA_HI.wav,fear,50.0,0.7272727272727271
1022/1022_IEO_DIS_LO.wav,disgust,55.8,1.0
1022/1022_IEO_DIS_MD.wav,neutral,65.0,0.555555555555556
1022/1022_IEO_DIS_HI.wav,disgust,52.5,0.6
1022/1022_TIE_NEU_XX.wav,neutral,82.14,0.7777777777777779
1022/1022_TIE_HAP_XX.wav,happiness,66.0,0.9
1022/1022_TIE_SAD_XX.wav,sadness,74.88,0.8
1022/1022_TIE_ANG_XX.wav,anger,60.86,0.7
1022/1022_TIE_FEA_XX.wav,fear,58.0,0.7
1022/1022_TIE_DIS_XX.wav,disgust,70.33,1.0
1022/1022_IOM_NEU_XX.wav,neutral,87.0,0.8888888888888891
1022/1022_IOM_HAP_XX.wav,happiness,75.18,1.0
1022/1022_IOM_SAD_XX.wav,neutral,81.3,1.0
1022/1022_IOM_ANG_XX.wav,anger,71.43,0.7777777777777779
1022/1022_IOM_FEA_XX.wav,fear,65.67,0.666666666666667
1022/1022_IOM_DIS_XX.wav,disgust,64.62,0.8
1022/1022_IWW_NEU_XX.wav,neutral,75.0,1.0
1022/1022_IWW_HAP_XX.wav,happiness,68.1,1.0
1022/1022_IWW_SAD_XX.wav,fear,51.62,0.8
1022/1022_IWW_ANG_XX.wav,disgust,68.83,0.666666666666667
1022/1022_IWW_FEA_XX.wav,fear,57.12,0.8
1022/1022_IWW_DIS_XX.wav,disgust,82.88,0.8
1022/1022_TAI_NEU_XX.wav,neutral,76.2,1.0
1022/1022_TAI_HAP_XX.wav,happiness,70.8,1.0
1022/1022_TAI_SAD_XX.wav,neutral,68.8,0.5
1022/1022_TAI_ANG_XX.wav,anger,81.29,0.7
1022/1022_TAI_FEA_XX.wav,fear,29.83,0.6
1022/1022_TAI_DIS_XX.wav,disgust,71.4,1.0
1022/1022_MTI_NEU_XX.wav,neutral,75.11,0.9
1022/1022_MTI_HAP_XX.wav,happiness,56.33,0.75
1022/1022_MTI_SAD_XX.wav,sadness,60.0,0.555555555555556
1022/1022_MTI_ANG_XX.wav,anger,52.8,0.555555555555556
1022/1022_MTI_FEA_XX.wav,neutral,55.5,0.666666666666667
1022/1022_MTI_DIS_XX.wav,disgust,76.75,0.8
1022/1022_IWL_NEU_XX.wav,neutral,80.56,0.9
1022/1022_IWL_HAP_XX.wav,happiness,77.4,1.0
1022/1022_IWL_SAD_XX.wav,sadness,54.0,0.666666666666667
1022/1022_IWL_ANG_XX.wav,anger,81.78,1.0
1022/1022_IWL_FEA_XX.wav,neutral,70.12,0.8
1022/1022_IWL_DIS_XX.wav,no_agreement,,0.3
1022/1022_ITH_NEU_XX.wav,neutral,67.5,0.857142857142857
1022/1022_ITH_HAP_XX.wav,happiness,71.62,0.8888888888888891
1022/1022_ITH_SAD_XX.wav,sadness,76.5,0.444444444444444
1022/1022_ITH_ANG_XX.wav,anger,53.6,0.5
1022/1022_ITH_FEA_XX.wav,neutral,69.0,0.555555555555556
1022/1022_ITH_DIS_XX.wav,disgust,67.57,0.7777777777777779
1022/1022_DFA_NEU_XX.wav,neutral,73.29,0.7777777777777779
1022/1022_DFA_HAP_XX.wav,happiness,72.11,1.0
1022/1022_DFA_SAD_XX.wav,neutral,87.75,0.4
1022/1022_DFA_ANG_XX.wav,anger,72.71,0.7
1022/1022_DFA_FEA_XX.wav,neutral,65.75,0.8
1022/1022_DFA_DIS_XX.wav,disgust,70.71,0.7777777777777779
1022/1022_ITS_NEU_XX.wav,neutral,81.78,0.9
1022/1022_ITS_HAP_XX.wav,happiness,72.2,1.0
1022/1022_ITS_SAD_XX.wav,sadness,48.0,0.7777777777777779
1022/1022_ITS_ANG_XX.wav,anger,74.6,0.5
1022/1022_ITS_FEA_XX.wav,neutral,58.5,0.6
1022/1022_ITS_DIS_XX.wav,disgust,64.83,0.75
1022/1022_TSI_NEU_XX.wav,neutral,86.78,0.9
1022/1022_TSI_HAP_XX.wav,happiness,77.4,1.0
1022/1022_TSI_SAD_XX.wav,fear,48.8,0.5
1022/1022_TSI_ANG_XX.wav,anger,70.83,0.666666666666667
1022/1022_TSI_FEA_XX.wav,neutral,67.83,0.6
1022/1022_TSI_DIS_XX.wav,disgust,48.11,0.9
1022/1022_WSI_NEU_XX.wav,neutral,73.5,0.7272727272727271
1022/1022_WSI_HAP_XX.wav,happiness,79.56,1.0
1022/1022_WSI_SAD_XX.wav,sadness,49.75,0.4
1022/1022_WSI_ANG_XX.wav,anger,53.71,0.7777777777777779
1022/1022_WSI_FEA_XX.wav,neutral,71.56,0.818181818181818
1022/1022_WSI_DIS_XX.wav,disgust,53.67,0.6
1023/1023_IEO_NEU_XX.wav,neutral,83.89,1.0
1023/1023_IEO_HAP_LO.wav,happiness,69.56,0.9
1023/1023_IEO_HAP_MD.wav,happiness,72.75,0.8888888888888891
1023/1023_IEO_HAP_HI.wav,happiness,85.57,0.7777777777777779
1023/1023_IEO_SAD_LO.wav,neutral,67.6,0.5
1023/1023_IEO_SAD_MD.wav,neutral,76.57,0.7
1023/1023_IEO_SAD_HI.wav,sadness,55.8,0.5
1023/1023_IEO_ANG_LO.wav,anger,56.6,0.625
1023/1023_IEO_ANG_MD.wav,anger,48.62,0.8888888888888891
1023/1023_IEO_ANG_HI.wav,anger,88.7,1.0
1023/1023_IEO_FEA_LO.wav,neutral,78.0,0.8
1023/1023_IEO_FEA_MD.wav,neutral,69.0,0.555555555555556
1023/1023_IEO_FEA_HI.wav,fear,75.0,0.9
1023/1023_IEO_DIS_LO.wav,disgust,64.57,0.7
1023/1023_IEO_DIS_MD.wav,disgust,66.38,0.7272727272727271
1023/1023_IEO_DIS_HI.wav,fear,68.83,0.6
1023/1023_TIE_NEU_XX.wav,neutral,73.78,0.818181818181818
1023/1023_TIE_HAP_XX.wav,happiness,70.8,0.9090909090909091
1023/1023_TIE_SAD_XX.wav,no_agreement,,0.3
1023/1023_TIE_ANG_XX.wav,anger,72.3,0.9090909090909091
1023/1023_TIE_FEA_XX.wav,fear,51.5,0.9090909090909091
1023/1023_TIE_DIS_XX.wav,disgust,78.0,0.444444444444444
1023/1023_IOM_NEU_XX.wav,neutral,66.11,0.9
1023/1023_IOM_HAP_XX.wav,happiness,67.6,0.9090909090909091
1023/1023_IOM_SAD_XX.wav,neutral,66.22,0.818181818181818
1023/1023_IOM_ANG_XX.wav,anger,77.12,0.8
1023/1023_IOM_FEA_XX.wav,fear,65.71,0.6363636363636359
1023/1023_IOM_DIS_XX.wav,disgust,46.2,0.5
1023/1023_IWW_NEU_XX.wav,neutral,74.62,0.8
1023/1023_IWW_HAP_XX.wav,happiness,84.0,0.9
1023/1023_IWW_SAD_XX.wav,fear,49.83,0.545454545454545
1023/1023_IWW_ANG_XX.wav,anger,64.67,0.9
1023/1023_IWW_FEA_XX.wav,fear,58.38,0.7272727272727271
1023/1023_IWW_DIS_XX.wav,fear,44.33,0.818181818181818
1023/1023_TAI_NEU_XX.wav,neutral,68.56,0.818181818181818
1023/1023_TAI_HAP_XX.wav,happiness,78.45,1.0
1023/1023_TAI_SAD_XX.wav,neutral,77.0,0.8
1023/1023_TAI_ANG_XX.wav,anger,69.33,0.9
1023/1023_TAI_FEA_XX.wav,fear,64.36,1.0
1023/1023_TAI_DIS_XX.wav,disgust,64.33,0.9
1023/1023_MTI_NEU_XX.wav,neutral,73.55,1.0
1023/1023_MTI_HAP_XX.wav,happiness,76.75,0.7272727272727271
1023/1023_MTI_SAD_XX.wav,neutral,86.62,0.8
1023/1023_MTI_ANG_XX.wav,anger,60.9,0.9090909090909091
1023/1023_MTI_FEA_XX.wav,fear,60.67,0.666666666666667
1023/1023_MTI_DIS_XX.wav,sadness,60.33,0.42857142857142894
1023/1023_IWL_NEU_XX.wav,neutral,78.75,0.8
1023/1023_IWL_HAP_XX.wav,happiness,72.89,0.9
1023/1023_IWL_SAD_XX.wav,neutral,75.56,1.0
1023/1023_IWL_ANG_XX.wav,anger,78.0,0.8888888888888891
1023/1023_IWL_FEA_XX.wav,no_agreement,,0.3
1023/1023_IWL_DIS_XX.wav,disgust,57.43,0.7
1023/1023_ITH_NEU_XX.wav,neutral,80.11,1.0
1023/1023_ITH_HAP_XX.wav,happiness,68.5,0.8
1023/1023_ITH_SAD_XX.wav,neutral,70.5,0.666666666666667
1023/1023_ITH_ANG_XX.wav,anger,65.29,0.7
1023/1023_ITH_FEA_XX.wav,fear,63.0,0.8
1023/1023_ITH_DIS_XX.wav,disgust,47.6,0.45454545454545503
1023/1023_DFA_NEU_XX.wav,neutral,59.9,1.0
1023/1023_DFA_HAP_XX.wav,happiness,60.1,1.0
1023/1023_DFA_SAD_XX.wav,neutral,76.8,1.0
1023/1023_DFA_ANG_XX.wav,anger,46.6,0.555555555555556
1023/1023_DFA_FEA_XX.wav,fear,59.5,0.8
1023/1023_DFA_DIS_XX.wav,no_agreement,,0.33333333333333304
1023/1023_ITS_NEU_XX.wav,neutral,77.43,0.7777777777777779
1023/1023_ITS_HAP_XX.wav,happiness,83.5,0.8
1023/1023_ITS_SAD_XX.wav,sadness,40.33,0.6
1023/1023_ITS_ANG_XX.wav,anger,49.17,0.6
1023/1023_ITS_FEA_XX.wav,fear,60.7,1.0
1023/1023_ITS_DIS_XX.wav,disgust,66.0,0.7777777777777779
1023/1023_TSI_NEU_XX.wav,neutral,67.0,0.7777777777777779
1023/1023_TSI_HAP_XX.wav,happiness,57.43,0.7
1023/1023_TSI_SAD_XX.wav,neutral,77.71,0.7
1023/1023_TSI_ANG_XX.wav,anger,71.88,0.8
1023/1023_TSI_FEA_XX.wav,fear,70.75,0.8888888888888891
1023/1023_TSI_DIS_XX.wav,disgust,62.5,0.8
1023/1023_WSI_NEU_XX.wav,neutral,68.78,1.0
1023/1023_WSI_HAP_XX.wav,happiness,72.12,0.8
1023/1023_WSI_SAD_XX.wav,neutral,83.25,0.8
1023/1023_WSI_ANG_XX.wav,anger,52.33,0.6
1023/1023_WSI_FEA_XX.wav,fear,61.5,0.6
1023/1023_WSI_DIS_XX.wav,disgust,66.4,0.5
1024/1024_IEO_NEU_XX.wav,neutral,73.11,0.9
1024/1024_IEO_HAP_LO.wav,happiness,67.14,0.7777777777777779
1024/1024_IEO_HAP_MD.wav,happiness,60.0,1.0
1024/1024_IEO_HAP_HI.wav,no_agreement,,0.444444444444444
1024/1024_IEO_SAD_LO.wav,neutral,59.0,0.8888888888888891
1024/1024_IEO_SAD_MD.wav,neutral,81.75,0.4
1024/1024_IEO_SAD_HI.wav,neutral,59.0,0.4
1024/1024_IEO_ANG_LO.wav,no_agreement,,0.33333333333333304
1024/1024_IEO_ANG_MD.wav,disgust,45.0,0.5
1024/1024_IEO_ANG_HI.wav,anger,71.14,0.7
1024/1024_IEO_FEA_LO.wav,sadness,54.0,0.4
1024/1024_IEO_FEA_MD.wav,sadness,57.8,0.555555555555556
1024/1024_IEO_FEA_HI.wav,fear,54.43,0.7777777777777779
1024/1024_IEO_DIS_LO.wav,disgust,49.6,0.5
1024/1024_IEO_DIS_MD.wav,disgust,58.6,0.5
1024/1024_IEO_DIS_HI.wav,disgust,46.33,0.33333333333333304
1024/1024_TIE_NEU_XX.wav,neutral,66.88,0.8
1024/1024_TIE_HAP_XX.wav,happiness,40.67,0.6
1024/1024_TIE_SAD_XX.wav,sadness,54.88,0.8
1024/1024_TIE_ANG_XX.wav,disgust,49.83,0.6
1024/1024_TIE_FEA_XX.wav,sadness,65.75,0.5
1024/1024_TIE_DIS_XX.wav,no_agreement,,0.33333333333333304
1024/1024_IOM_NEU_XX.wav,no_agreement,,0.5
1024/1024_IOM_HAP_XX.wav,no_agreement,,0.4
1024/1024_IOM_SAD_XX.wav,sadness,55.0,0.625
1024/1024_IOM_ANG_XX.wav,no_agreement,,0.5
1024/1024_IOM_FEA_XX.wav,sadness,65.6,0.5
1024/1024_IOM_DIS_XX.wav,no_agreement,,0.444444444444444
1024/1024_IWW_NEU_XX.wav,neutral,81.0,0.444444444444444
1024/1024_IWW_HAP_XX.wav,happiness,57.6,0.9090909090909091
1024/1024_IWW_SAD_XX.wav,fear,50.25,0.7272727272727271
1024/1024_IWW_ANG_XX.wav,fear,78.57,0.7777777777777779
1024/1024_IWW_FEA_XX.wav,fear,45.17,0.6
1024/1024_IWW_DIS_XX.wav,disgust,50.67,0.33333333333333304
1024/1024_TAI_NEU_XX.wav,neutral,75.11,0.9
1024/1024_TAI_HAP_XX.wav,happiness,51.0,0.444444444444444
1024/1024_TAI_SAD_XX.wav,sadness,54.25,0.4
1024/1024_TAI_ANG_XX.wav,disgust,46.8,0.5
1024/1024_TAI_FEA_XX.wav,fear,56.29,0.7
1024/1024_TAI_DIS_XX.wav,disgust,63.5,0.75
1024/1024_MTI_NEU_XX.wav,neutral,65.88,0.8888888888888891
1024/1024_MTI_HAP_XX.wav,happiness,37.83,0.6
1024/1024_MTI_SAD_XX.wav,sadness,43.0,0.6
1024/1024_MTI_ANG_XX.wav,sadness,54.0,0.375
1024/1024_MTI_FEA_XX.wav,fear,60.2,0.5
1024/1024_MTI_DIS_XX.wav,disgust,41.0,0.444444444444444
1024/1024_IWL_NEU_XX.wav,neutral,85.14,0.7
1024/1024_IWL_HAP_XX.wav,happiness,31.0,0.4
1024/1024_IWL_SAD_XX.wav,no_agreement,,0.3
1024/1024_IWL_ANG_XX.wav,anger,37.12,0.8
1024/1024_IWL_FEA_XX.wav,sadness,61.14,0.7777777777777779
1024/1024_IWL_DIS_XX.wav,disgust,49.62,0.8
1024/1024_ITH_NEU_XX.wav,neutral,72.2,1.0
1024/1024_ITH_HAP_XX.wav,neutral,85.5,0.6
1024/1024_ITH_SAD_XX.wav,sadness,41.75,0.444444444444444
1024/1024_ITH_ANG_XX.wav,neutral,77.5,0.6
1024/1024_ITH_FEA_XX.wav,fear,53.25,0.8
1024/1024_ITH_DIS_XX.wav,disgust,46.2,0.45454545454545503
1024/1024_DFA_NEU_XX.wav,neutral,92.17,0.545454545454545
1024/1024_DFA_HAP_XX.wav,neutral,68.5,0.666666666666667
1024/1024_DFA_SAD_XX.wav,neutral,61.0,0.555555555555556
1024/1024_DFA_ANG_XX.wav,neutral,65.6,0.5
1024/1024_DFA_FEA_XX.wav,fear,55.67,0.6
1024/1024_DFA_DIS_XX.wav,disgust,68.17,0.6
1024/1024_ITS_NEU_XX.wav,neutral,74.17,0.666666666666667
1024/1024_ITS_HAP_XX.wav,happiness,43.5,0.75
1024/1024_ITS_SAD_XX.wav,sadness,63.67,0.6
1024/1024_ITS_ANG_XX.wav,neutral,60.75,0.5
1024/1024_ITS_FEA_XX.wav,fear,48.22,0.818181818181818
1024/1024_ITS_DIS_XX.wav,disgust,49.25,0.5
1024/1024_TSI_NEU_XX.wav,neutral,74.67,0.9
1024/1024_TSI_HAP_XX.wav,no_agreement,,0.3
1024/1024_TSI_SAD_XX.wav,no_agreement,,0.4
1024/1024_TSI_ANG_XX.wav,anger,55.0,0.6
1024/1024_TSI_FEA_XX.wav,fear,50.75,0.444444444444444
1024/1024_TSI_DIS_XX.wav,disgust,63.14,0.7
1024/1024_WSI_NEU_XX.wav,neutral,83.71,0.7777777777777779
1024/1024_WSI_HAP_XX.wav,happiness,39.75,0.4
1024/1024_WSI_SAD_XX.wav,sadness,58.86,0.7
